timestamp,x,y,z
2026-06-19T18:54:36.192126,0,-192,992
2026-06-19T18:54:36.192323,-32,-192,1024
2026-06-19T18:54:36.396696,0,-192,992
2026-06-19T18:54:36.608618,-32,-192,992
2026-06-19T18:54:36.733524,-32,-160,1024
2026-06-19T18:54:37.011216,0,-192,992
2026-06-19T18:54:37.216762,0,-192,1024
2026-06-19T18:54:37.420885,0,-160,992
2026-06-19T18:54:37.625735,0,-192,992
2026-06-19T18:54:37.830296,0,-192,992
2026-06-19T18:54:37.959740,0,-160,992
2026-06-19T18:54:38.240027,0,-160,992
2026-06-19T18:54:38.444686,0,-192,992
2026-06-19T18:54:38.650470,0,-192,992
2026-06-19T18:54:38.959575,0,-160,992
2026-06-19T18:54:38.983535,0,-160,992
2026-06-19T18:54:39.264280,0,-160,1024
2026-06-19T18:54:39.469261,0,-160,960
2026-06-19T18:54:39.673875,0,-160,992
2026-06-19T18:54:39.878683,0,-192,992
2026-06-19T18:54:40.083497,0,-192,992
2026-06-19T18:54:40.289386,0,-192,992
2026-06-19T18:54:40.493298,0,-160,992
2026-06-19T18:54:40.698055,0,-160,992
2026-06-19T18:54:40.902899,0,-160,992
2026-06-19T18:54:41.107451,0,-192,992
2026-06-19T18:54:41.312294,-32,-192,992
2026-06-19T18:54:41.457123,0,-192,992
2026-06-19T18:54:41.722206,0,-192,1024
2026-06-19T18:54:41.926923,0,-160,992
2026-06-19T18:54:42.131617,0,-192,992
2026-06-19T18:54:42.336273,0,-192,1024
2026-06-19T18:54:42.541153,0,-160,992
2026-06-19T18:54:42.746031,0,-160,992
2026-06-19T18:54:42.945962,0,-192,992
2026-06-19T18:54:43.155651,0,-192,1024
2026-06-19T18:54:43.360454,0,-160,992
2026-06-19T18:54:43.565404,32,-160,992
2026-06-19T18:54:43.770119,0,-160,992
2026-06-19T18:54:43.975298,0,-192,992
2026-06-19T18:54:44.179687,0,-160,992
2026-06-19T18:54:44.384491,0,-192,1024
2026-06-19T18:54:44.592372,0,-192,992
2026-06-19T18:54:44.793900,0,-160,992
2026-06-19T18:54:44.998827,-32,-160,960
2026-06-19T18:54:44.999069,-32,-160,1024
2026-06-19T18:54:45.203806,0,-160,1024
2026-06-19T18:54:45.408590,0,-192,992
2026-06-19T18:54:45.613127,-32,-160,992
2026-06-19T18:54:45.818191,0,-192,992
2026-06-19T18:54:46.023409,0,-160,992
2026-06-19T18:54:46.227789,0,-160,1024
2026-06-19T18:54:46.432608,0,-192,992
2026-06-19T18:54:46.606432,0,-160,992
2026-06-19T18:54:46.771797,0,-192,992
2026-06-19T18:54:47.046841,0,-192,992
2026-06-19T18:54:47.254051,0,-192,1024
2026-06-19T18:54:47.456508,0,-192,992
2026-06-19T18:54:47.661472,-32,-192,992
2026-06-19T18:54:47.866279,32,-160,992
2026-06-19T18:54:47.995741,0,-192,1024
2026-06-19T18:54:48.275862,0,-192,992
2026-06-19T18:54:48.480790,0,-192,992
2026-06-19T18:54:48.685415,0,-192,992
2026-06-19T18:54:48.894139,0,-160,992
2026-06-19T18:54:49.095211,0,-192,1024
2026-06-19T18:54:49.299848,0,-192,1024
2026-06-19T18:54:49.504515,0,-192,1024
2026-06-19T18:54:49.710299,0,-224,992
2026-06-19T18:54:49.914293,32,-192,992
2026-06-19T18:54:50.119384,0,-160,992
2026-06-19T18:54:50.323824,0,-160,1024
2026-06-19T18:54:50.528563,0,-192,1024
2026-06-19T18:54:50.733492,0,-192,1024
2026-06-19T18:54:50.938376,0,-160,1024
2026-06-19T18:54:51.143091,0,-192,1024
2026-06-19T18:54:51.347905,0,-192,1024
2026-06-19T18:54:51.552776,0,-192,992
2026-06-19T18:54:51.859696,0,-192,992
2026-06-19T18:54:52.372249,0,-192,992
2026-06-19T18:54:52.372381,32,-192,1024
2026-06-19T18:54:52.372471,0,-192,992
2026-06-19T18:54:52.577506,0,-192,992
2026-06-19T18:54:52.781585,0,-192,992
2026-06-19T18:54:52.946489,-32,-192,992
2026-06-19T18:54:53.191033,0,-192,960
2026-06-19T18:54:53.323886,0,-160,992
2026-06-19T18:54:53.600669,0,-192,992
2026-06-19T18:54:53.805472,0,-192,1024
2026-06-19T18:54:54.010291,0,-192,992
2026-06-19T18:54:54.215142,0,-192,992
2026-06-19T18:54:54.420278,0,-192,992
2026-06-19T18:54:54.727091,0,-160,992
2026-06-19T18:54:54.727267,0,-192,992
2026-06-19T18:54:54.931947,0,-160,992
2026-06-19T18:54:55.241691,0,-192,992
2026-06-19T18:54:55.278244,0,-192,992
2026-06-19T18:54:55.546239,0,-192,992
2026-06-19T18:54:55.751144,0,-160,992
2026-06-19T18:54:55.956032,0,-160,992
2026-06-19T18:54:56.160846,0,-192,992
2026-06-19T18:54:56.365574,0,-160,992
2026-06-19T18:54:56.570365,0,-192,1024
2026-06-19T18:54:56.775097,0,-192,992
2026-06-19T18:54:56.979839,0,-160,992
2026-06-19T18:54:57.184727,-32,-160,1024
2026-06-19T18:54:57.389426,0,-192,992
2026-06-19T18:54:57.594284,0,-160,992
2026-06-19T18:54:57.799104,0,-192,992
2026-06-19T18:54:57.946676,0,-160,992
2026-06-19T18:54:58.208658,0,-160,992
2026-06-19T18:54:58.413640,0,-192,992
2026-06-19T18:54:58.544674,-32,-160,992
2026-06-19T18:54:58.823282,0,-160,992
2026-06-19T18:54:59.027969,0,-192,1024
2026-06-19T18:54:59.232873,0,-160,992
2026-06-19T18:54:59.437460,-32,-192,992
2026-06-19T18:54:59.642386,0,-192,992
2026-06-19T18:54:59.847289,0,-160,1024
2026-06-19T18:55:00.051991,-32,-160,992
2026-06-19T18:55:00.257098,0,-160,992
2026-06-19T18:55:00.461984,0,-160,992
2026-06-19T18:55:00.666523,0,-192,992
2026-06-19T18:55:00.873882,0,-160,992
2026-06-19T18:55:01.075920,0,-160,992
2026-06-19T18:55:01.281007,-32,-160,992
2026-06-19T18:55:01.485628,0,-160,992
2026-06-19T18:55:01.690573,0,-192,1024
2026-06-19T18:55:01.825781,0,-160,992
2026-06-19T18:55:02.100105,0,-160,992
2026-06-19T18:55:02.304782,0,-160,992
2026-06-19T18:55:02.509953,0,-192,1024
2026-06-19T18:55:02.714507,0,-160,960
2026-06-19T18:55:02.919241,0,-192,992
2026-06-19T18:55:03.124944,0,-160,992
2026-06-19T18:55:03.329010,0,-192,992
2026-06-19T18:55:03.466795,0,-160,992
2026-06-19T18:55:03.739416,0,-192,1024
2026-06-19T18:55:03.943438,0,-192,992
2026-06-19T18:55:04.148145,0,-192,1024
2026-06-19T18:55:04.352841,0,-192,992
